node,cycle_id
20772,986
20754,986
20736,986
20718,986
20700,986
20691,986
20709,986
20736,987
20718,987
20700,987
20691,987
20709,987
20727,987
20745,987
20763,987
20781,987
20799,987
20826,987
20808,987
20790,987
20772,987
20754,987
20745,988
20763,988
20781,988
20799,988
20826,988
20808,988
20790,988
20772,988
20754,988
20736,988
20718,988
20700,988
20691,988
20709,988
20727,988
20754,989
20736,989
20718,989
20700,989
20691,989
20709,989
20727,989
20745,989
20763,989
20781,989
20799,989
20826,989
20808,989
20790,989
20772,989
20763,990
20781,990
20799,990
20826,990
20808,990
20790,990
20772,990
20754,990
20736,990
20718,990
20700,990
20691,990
20709,990
20727,990
20745,990
20772,991
20754,991
20736,991
20718,991
20700,991
20691,991
20709,991
20727,991
20745,991
20763,991
20781,991
20799,991
20826,991
20808,991
20790,991
20781,992
20799,992
20826,992
20808,992
20790,992
20772,992
20754,992
20736,992
20718,992
20700,992
20691,992
20709,992
20727,992
20745,992
20763,992
20790,993
20772,993
20754,993
20736,993
20718,993
20700,993
20691,993
20709,993
20727,993
20745,993
20763,993
20781,993
20799,993
20826,993
20808,993
20799,994
20826,994
20808,994
20790,994
20772,994
20754,994
20736,994
20718,994
20700,994
20691,994
20709,994
20727,994
20745,994
20763,994
20781,994
20808,995
20790,995
20772,995
20754,995
20736,995
20718,995
20700,995
20691,995
20709,995
20727,995
20745,995
20763,995
20781,995
20799,995
20826,995
20871,996
20889,996
20916,996
20898,996
20826,997
20808,997
20790,997
20772,997
20754,997
20736,997
20718,997
20700,997
20691,997
20709,997
20727,997
20745,997
20763,997
20781,997
20799,997
20889,998
20916,998
20898,998
20871,998
20898,999
20871,999
20889,999
20916,999
21024,1000
21015,1000
20916,1001
20898,1001
20871,1001
20889,1001
21015,1002
21024,1002
21033,1003
21042,1003
21042,1004
21033,1004
21051,1005
21060,1005
21060,1006
21051,1006
21105,1007
21114,1007
21114,1008
21105,1008
21123,1009
21132,1009
21132,1010
21123,1010
21141,1011
21150,1011
21150,1012
21141,1012
21213,1013
21222,1013
21222,1014
21213,1014
21231,1015
21240,1015
21240,1016
21231,1016
21303,1017
21312,1017
21312,1018
21303,1018
21321,1019
21330,1019
21330,1020
21321,1020
21411,1021
21420,1021
21420,1022
21411,1022
21501,1023
21510,1023
21510,1024
21501,1024
21591,1025
21609,1025
21627,1025
21645,1025
21663,1025
21681,1025
21699,1025
21726,1025
21708,1025
21690,1025
21672,1025
21654,1025
21636,1025
21618,1025
21600,1025
21600,1026
21591,1026
21609,1026
21627,1026
21645,1026
21663,1026
21681,1026
21699,1026
21726,1026
21708,1026
21690,1026
21672,1026
21654,1026
21636,1026
21618,1026
21609,1027
21627,1027
21645,1027
21663,1027
21681,1027
21699,1027
21726,1027
21708,1027
21690,1027
21672,1027
21654,1027
21636,1027
21618,1027
21600,1027
21591,1027
21618,1028
21600,1028
21591,1028
21609,1028
21627,1028
21645,1028
21663,1028
21681,1028
21699,1028
21726,1028
21708,1028
21690,1028
21672,1028
21654,1028
21636,1028
21627,1029
21645,1029
21663,1029
21681,1029
21699,1029
21726,1029
21708,1029
21690,1029
21672,1029
21654,1029
21636,1029
21618,1029
21600,1029
21591,1029
21609,1029
21636,1030
21618,1030
21600,1030
21591,1030
21609,1030
21627,1030
21645,1030
21663,1030
21681,1030
21699,1030
21726,1030
21708,1030
21690,1030
21672,1030
21654,1030
21645,1031
21663,1031
21681,1031
21699,1031
21726,1031
21708,1031
21690,1031
21672,1031
21654,1031
21636,1031
21618,1031
21600,1031
21591,1031
21609,1031
21627,1031
21654,1032
21636,1032
21618,1032
21600,1032
21591,1032
21609,1032
21627,1032
21645,1032
21663,1032
21681,1032
21699,1032
21726,1032
21708,1032
21690,1032
21672,1032
21663,1033
21681,1033
21699,1033
21726,1033
21708,1033
21690,1033
21672,1033
21654,1033
21636,1033
21618,1033
21600,1033
21591,1033
21609,1033
21627,1033
21645,1033
21672,1034
21654,1034
21636,1034
21618,1034
21600,1034
21591,1034
21609,1034
21627,1034
21645,1034
21663,1034
21681,1034
21699,1034
21726,1034
21708,1034
21690,1034
21681,1035
21699,1035
21726,1035
21708,1035
21690,1035
21672,1035
21654,1035
21636,1035
21618,1035
21600,1035
21591,1035
21609,1035
21627,1035
21645,1035
21663,1035
21690,1036
21672,1036
21654,1036
21636,1036
21618,1036
21600,1036
21591,1036
21609,1036
21627,1036
21645,1036
21663,1036
21681,1036
21699,1036
21726,1036
21708,1036
21699,1037
21726,1037
21708,1037
21690,1037
21672,1037
21654,1037
21636,1037
21618,1037
21600,1037
21591,1037
21609,1037
21627,1037
21645,1037
21663,1037
21681,1037
21708,1038
21690,1038
21672,1038
21654,1038
21636,1038
21618,1038
21600,1038
21591,1038
21609,1038
21627,1038
21645,1038
21663,1038
21681,1038
21699,1038
21726,1038
21771,1039
21789,1039
21816,1039
21798,1039
21726,1040
21708,1040
21690,1040
21672,1040
21654,1040
21636,1040
21618,1040
21600,1040
21591,1040
21609,1040
21627,1040
21645,1040
21663,1040
21681,1040
21699,1040
21789,1041
21816,1041
21798,1041
21771,1041
21798,1042
21771,1042
21789,1042
21816,1042
21861,1043
21879,1043
21906,1043
21888,1043
21816,1044
21798,1044
21771,1044
21789,1044
21879,1045
21906,1045
21888,1045
21861,1045
21888,1046
21861,1046
21879,1046
21906,1046
21906,1047
21888,1047
21861,1047
21879,1047
21969,1048
21996,1048
22014,1049
22005,1049
21996,1050
21969,1050
22005,1051
22014,1051
22023,1052
22032,1052
22032,1053
22023,1053
22041,1054
22050,1054
22050,1055
22041,1055
22113,1056
22122,1056
22122,1057
22113,1057
22131,1058
22140,1058
22140,1059
22131,1059
22203,1060
22212,1060
22212,1061
22203,1061
22221,1062
22230,1062
22230,1063
22221,1063
22311,1064
22320,1064
22320,1065
22311,1065
22401,1066
22410,1066
22410,1067
22401,1067
22491,1068
22509,1068
22527,1068
22545,1068
22563,1068
22581,1068
22599,1068
22626,1068
22608,1068
22590,1068
22572,1068
22554,1068
22536,1068
22518,1068
22500,1068
22500,1069
22491,1069
22509,1069
22527,1069
22545,1069
22563,1069
22581,1069
22599,1069
22626,1069
22608,1069
22590,1069
22572,1069
22554,1069
22536,1069
22518,1069
22509,1070
22527,1070
22545,1070
22563,1070
22581,1070
22599,1070
22626,1070
22608,1070
22590,1070
22572,1070
22554,1070
22536,1070
22518,1070
22500,1070
22491,1070
22518,1071
22500,1071
22491,1071
22509,1071
22527,1071
22545,1071
22563,1071
22581,1071
22599,1071
22626,1071
22608,1071
22590,1071
22572,1071
22554,1071
22536,1071
22527,1072
22545,1072
22563,1072
22581,1072
22599,1072
22626,1072
22608,1072
22590,1072
22572,1072
22554,1072
22536,1072
22518,1072
22500,1072
22491,1072
22509,1072
22536,1073
22518,1073
22500,1073
22491,1073
22509,1073
22527,1073
22545,1073
22563,1073
22581,1073
22599,1073
22626,1073
22608,1073
22590,1073
22572,1073
22554,1073
22545,1074
22563,1074
22581,1074
22599,1074
22626,1074
22608,1074
22590,1074
22572,1074
22554,1074
22536,1074
22518,1074
22500,1074
22491,1074
22509,1074
22527,1074
22554,1075
22536,1075
22518,1075
22500,1075
22491,1075
22509,1075
22527,1075
22545,1075
22563,1075
22581,1075
22599,1075
22626,1075
22608,1075
22590,1075
22572,1075
22563,1076
22581,1076
22599,1076
22626,1076
22608,1076
22590,1076
22572,1076
22554,1076
22536,1076
22518,1076
22500,1076
22491,1076
22509,1076
22527,1076
22545,1076
22572,1077
22554,1077
22536,1077
22518,1077
22500,1077
22491,1077
22509,1077
22527,1077
22545,1077
22563,1077
22581,1077
22599,1077
22626,1077
22608,1077
22590,1077
22581,1078
22599,1078
22626,1078
22608,1078
22590,1078
22572,1078
22554,1078
22536,1078
22518,1078
22500,1078
22491,1078
22509,1078
22527,1078
22545,1078
22563,1078
22590,1079
22572,1079
22554,1079
22536,1079
22518,1079
22500,1079
22491,1079
22509,1079
22527,1079
22545,1079
22563,1079
22581,1079
22599,1079
22626,1079
22608,1079
22599,1080
22626,1080
22608,1080
22590,1080
22572,1080
22554,1080
22536,1080
22518,1080
22500,1080
22491,1080
22509,1080
22527,1080
22545,1080
22563,1080
22581,1080
22608,1081
22590,1081
22572,1081
22554,1081
22536,1081
22518,1081
22500,1081
22491,1081
22509,1081
22527,1081
22545,1081
22563,1081
22581,1081
22599,1081
22626,1081
22671,1082
22689,1082
22716,1082
22698,1082
22626,1083
22608,1083
22590,1083
22572,1083
22554,1083
22536,1083
22518,1083
22500,1083
22491,1083
22509,1083
22527,1083
22545,1083
22563,1083
22581,1083
22599,1083
22689,1084
22716,1084
22698,1084
22671,1084
22698,1085
22671,1085
22689,1085
22716,1085
22761,1086
22779,1086
22806,1086
22788,1086
22716,1087
22698,1087
22671,1087
22689,1087
22779,1088
22806,1088
22788,1088
22761,1088
22788,1089
22761,1089
22779,1089
22806,1089
22806,1090
22788,1090
22761,1090
22779,1090
22869,1091
22896,1091
22896,1092
22869,1092
22959,1093
22986,1093
23022,1094
23013,1094
22986,1095
22959,1095
23013,1096
23022,1096
23031,1097
23040,1097
23040,1098
23031,1098
23103,1099
23112,1099
23112,1100
23103,1100
23121,1101
23130,1101
23130,1102
23121,1102
23211,1103
23220,1103
23220,1104
23211,1104
23301,1105
23310,1105
23310,1106
23301,1106
23391,1107
23409,1107
23427,1107
23445,1107
23463,1107
23481,1107
23499,1107
23526,1107
23508,1107
23490,1107
23472,1107
23454,1107
23436,1107
23418,1107
23400,1107
23400,1108
23391,1108
23409,1108
23427,1108
23445,1108
23463,1108
23481,1108
23499,1108
23526,1108
23508,1108
23490,1108
23472,1108
23454,1108
23436,1108
23418,1108
23409,1109
23427,1109
23445,1109
23463,1109
23481,1109
23499,1109
23526,1109
23508,1109
23490,1109
23472,1109
23454,1109
23436,1109
23418,1109
23400,1109
23391,1109
23418,1110
23400,1110
23391,1110
23409,1110
23427,1110
23445,1110
23463,1110
23481,1110
23499,1110
23526,1110
23508,1110
23490,1110
23472,1110
23454,1110
23436,1110
23427,1111
23445,1111
23463,1111
23481,1111
23499,1111
23526,1111
23508,1111
23490,1111
23472,1111
23454,1111
23436,1111
23418,1111
23400,1111
23391,1111
23409,1111
23436,1112
23418,1112
23400,1112
23391,1112
23409,1112
23427,1112
23445,1112
23463,1112
23481,1112
23499,1112
23526,1112
23508,1112
23490,1112
23472,1112
23454,1112
23445,1113
23463,1113
23481,1113
23499,1113
23526,1113
23508,1113
23490,1113
23472,1113
23454,1113
23436,1113
23418,1113
23400,1113
23391,1113
23409,1113
23427,1113
23454,1114
23436,1114
23418,1114
23400,1114
23391,1114
23409,1114
23427,1114
23445,1114
23463,1114
23481,1114
23499,1114
23526,1114
23508,1114
23490,1114
23472,1114
23463,1115
23481,1115
23499,1115
23526,1115
23508,1115
23490,1115
23472,1115
23454,1115
23436,1115
23418,1115
23400,1115
23391,1115
23409,1115
23427,1115
23445,1115
23472,1116
23454,1116
23436,1116
23418,1116
23400,1116
23391,1116
23409,1116
23427,1116
23445,1116
23463,1116
23481,1116
23499,1116
23526,1116
23508,1116
23490,1116
23481,1117
23499,1117
23526,1117
23508,1117
23490,1117
23472,1117
23454,1117
23436,1117
23418,1117
23400,1117
23391,1117
23409,1117
23427,1117
23445,1117
23463,1117
23490,1118
23472,1118
23454,1118
23436,1118
23418,1118
23400,1118
23391,1118
23409,1118
23427,1118
23445,1118
23463,1118
23481,1118
23499,1118
23526,1118
23508,1118
23499,1119
23526,1119
23508,1119
23490,1119
23472,1119
23454,1119
23436,1119
23418,1119
23400,1119
23391,1119
23409,1119
23427,1119
23445,1119
23463,1119
23481,1119
23508,1120
23490,1120
23472,1120
23454,1120
23436,1120
23418,1120
23400,1120
23391,1120
23409,1120
23427,1120
23445,1120
23463,1120
23481,1120
23499,1120
23526,1120
23571,1121
23589,1121
23616,1121
23598,1121
23526,1122
23508,1122
23490,1122
23472,1122
23454,1122
23436,1122
23418,1122
23400,1122
23391,1122
23409,1122
23427,1122
23445,1122
23463,1122
23481,1122
23499,1122
23589,1123
23616,1123
23598,1123
23571,1123
23598,1124
23571,1124
23589,1124
23616,1124
23661,1125
23679,1125
23706,1125
23688,1125
23616,1126
23598,1126
23571,1126
23589,1126
23679,1127
23706,1127
23688,1127
23661,1127
23688,1128
23661,1128
23679,1128
23706,1128
23706,1129
23688,1129
23661,1129
23679,1129
23769,1130
23796,1130
23796,1131
23769,1131
23859,1132
23886,1132
23886,1133
23859,1133
23949,1134
23976,1134
23967,1135
23994,1135
23976,1136
23949,1136
24012,1137
24003,1137
23994,1138
23967,1138
24003,1139
24012,1139
24021,1140
24030,1140
24030,1141
24021,1141
24111,1142
24120,1142
24120,1143
24111,1143
24201,1144
24210,1144
24210,1145
24201,1145
24291,1146
24309,1146
24327,1146
24345,1146
24363,1146
24381,1146
24399,1146
24426,1146
24408,1146
24390,1146
24372,1146
24354,1146
24336,1146
24318,1146
24300,1146
24300,1147
24291,1147
24309,1147
24327,1147
24345,1147
24363,1147
24381,1147
24399,1147
24426,1147
24408,1147
24390,1147
24372,1147
24354,1147
24336,1147
24318,1147
24309,1148
24327,1148
24345,1148
24363,1148
24381,1148
24399,1148
24426,1148
24408,1148
24390,1148
24372,1148
24354,1148
24336,1148
24318,1148
24300,1148
24291,1148
24318,1149
24300,1149
24291,1149
24309,1149
24327,1149
24345,1149
24363,1149
24381,1149
24399,1149
24426,1149
24408,1149
24390,1149
24372,1149
24354,1149
24336,1149
24327,1150
24345,1150
24363,1150
24381,1150
24399,1150
24426,1150
24408,1150
24390,1150
24372,1150
24354,1150
24336,1150
24318,1150
24300,1150
24291,1150
24309,1150
24336,1151
24318,1151
24300,1151
24291,1151
24309,1151
24327,1151
24345,1151
24363,1151
24381,1151
24399,1151
24426,1151
24408,1151
24390,1151
24372,1151
24354,1151
24345,1152
24363,1152
24381,1152
24399,1152
24426,1152
24408,1152
24390,1152
24372,1152
24354,1152
24336,1152
24318,1152
24300,1152
24291,1152
24309,1152
24327,1152
24354,1153
24336,1153
24318,1153
24300,1153
24291,1153
24309,1153
24327,1153
24345,1153
24363,1153
24381,1153
24399,1153
24426,1153
24408,1153
24390,1153
24372,1153
24363,1154
24381,1154
24399,1154
24426,1154
24408,1154
24390,1154
24372,1154
24354,1154
24336,1154
24318,1154
24300,1154
24291,1154
24309,1154
24327,1154
24345,1154
24372,1155
24354,1155
24336,1155
24318,1155
24300,1155
24291,1155
24309,1155
24327,1155
24345,1155
24363,1155
24381,1155
24399,1155
24426,1155
24408,1155
24390,1155
24381,1156
24399,1156
24426,1156
24408,1156
24390,1156
24372,1156
24354,1156
24336,1156
24318,1156
24300,1156
24291,1156
24309,1156
24327,1156
24345,1156
24363,1156
24390,1157
24372,1157
24354,1157
24336,1157
24318,1157
24300,1157
24291,1157
24309,1157
24327,1157
24345,1157
24363,1157
24381,1157
24399,1157
24426,1157
24408,1157
24399,1158
24426,1158
24408,1158
24390,1158
24372,1158
24354,1158
24336,1158
24318,1158
24300,1158
24291,1158
24309,1158
24327,1158
24345,1158
24363,1158
24381,1158
24408,1159
24390,1159
24372,1159
24354,1159
24336,1159
24318,1159
24300,1159
24291,1159
24309,1159
24327,1159
24345,1159
24363,1159
24381,1159
24399,1159
24426,1159
24471,1160
24489,1160
24516,1160
24498,1160
24426,1161
24408,1161
24390,1161
24372,1161
24354,1161
24336,1161
24318,1161
24300,1161
24291,1161
24309,1161
24327,1161
24345,1161
24363,1161
24381,1161
24399,1161
24489,1162
24516,1162
24498,1162
24471,1162
24498,1163
24471,1163
24489,1163
24516,1163
24561,1164
24579,1164
24606,1164
24588,1164
24516,1165
24498,1165
24471,1165
24489,1165
24579,1166
24606,1166
24588,1166
24561,1166
24588,1167
24561,1167
24579,1167
24606,1167
24606,1168
24588,1168
24561,1168
24579,1168
24669,1169
24696,1169
24696,1170
24669,1170
24759,1171
24786,1171
24786,1172
24759,1172
24849,1173
24876,1173
24867,1174
24894,1174
24876,1175
24849,1175
24894,1176
24867,1176
24939,1177
24966,1177
24957,1178
24984,1178
24966,1179
24939,1179
25020,1180
25011,1180
24984,1181
24957,1181
25011,1182
25020,1182
25101,1183
25110,1183
25110,1184
25101,1184
25191,1185
25209,1185
25227,1185
25245,1185
25263,1185
25281,1185
25299,1185
25326,1185
25308,1185
25290,1185
25272,1185
25254,1185
25236,1185
25218,1185
25200,1185
25200,1186
25191,1186
25209,1186
25227,1186
25245,1186
25263,1186
25281,1186
25299,1186
25326,1186
25308,1186
25290,1186
25272,1186
25254,1186
25236,1186
25218,1186
25209,1187
25227,1187
25245,1187
25263,1187
25281,1187
25299,1187
25326,1187
25308,1187
25290,1187
25272,1187
25254,1187
25236,1187
25218,1187
25200,1187
25191,1187
25218,1188
25200,1188
25191,1188
25209,1188
25227,1188
25245,1188
25263,1188
25281,1188
25299,1188
25326,1188
25308,1188
25290,1188
25272,1188
25254,1188
25236,1188
25227,1189
25245,1189
25263,1189
25281,1189
25299,1189
25326,1189
25308,1189
25290,1189
25272,1189
25254,1189
25236,1189
25218,1189
25200,1189
25191,1189
25209,1189
25236,1190
25218,1190
25200,1190
25191,1190
25209,1190
25227,1190
25245,1190
25263,1190
25281,1190
25299,1190
25326,1190
25308,1190
25290,1190
25272,1190
25254,1190
25245,1191
25263,1191
25281,1191
25299,1191
25326,1191
25308,1191
25290,1191
25272,1191
25254,1191
25236,1191
25218,1191
25200,1191
25191,1191
25209,1191
25227,1191
25254,1192
25236,1192
25218,1192
25200,1192
25191,1192
25209,1192
25227,1192
25245,1192
25263,1192
25281,1192
25299,1192
25326,1192
25308,1192
25290,1192
25272,1192
25263,1193
25281,1193
25299,1193
25326,1193
25308,1193
25290,1193
25272,1193
25254,1193
25236,1193
25218,1193
25200,1193
25191,1193
25209,1193
25227,1193
25245,1193
25272,1194
25254,1194
25236,1194
25218,1194
25200,1194
25191,1194
25209,1194
25227,1194
25245,1194
25263,1194
25281,1194
25299,1194
25326,1194
25308,1194
25290,1194
25281,1195
25299,1195
25326,1195
25308,1195
25290,1195
25272,1195
25254,1195
25236,1195
25218,1195
25200,1195
25191,1195
25209,1195
25227,1195
25245,1195
25263,1195
25290,1196
25272,1196
25254,1196
25236,1196
25218,1196
25200,1196
25191,1196
25209,1196
25227,1196
25245,1196
25263,1196
25281,1196
25299,1196
25326,1196
25308,1196
25299,1197
25326,1197
25308,1197
25290,1197
25272,1197
25254,1197
25236,1197
25218,1197
25200,1197
25191,1197
25209,1197
25227,1197
25245,1197
25263,1197
25281,1197
25308,1198
25290,1198
25272,1198
25254,1198
25236,1198
25218,1198
25200,1198
25191,1198
25209,1198
25227,1198
25245,1198
25263,1198
25281,1198
25299,1198
25326,1198
25371,1199
25389,1199
25416,1199
25398,1199
25326,1200
25308,1200
25290,1200
25272,1200
25254,1200
25236,1200
25218,1200
25200,1200
25191,1200
25209,1200
25227,1200
25245,1200
25263,1200
25281,1200
25299,1200
25389,1201
25416,1201
25398,1201
25371,1201
25398,1202
25371,1202
25389,1202
25416,1202
25461,1203
25479,1203
25506,1203
25488,1203
25416,1204
25398,1204
25371,1204
25389,1204
25479,1205
25506,1205
25488,1205
25461,1205
25488,1206
25461,1206
25479,1206
25506,1206
25506,1207
25488,1207
25461,1207
25479,1207
25569,1208
25596,1208
25596,1209
25569,1209
25659,1210
25686,1210
25686,1211
25659,1211
25749,1212
25776,1212
25767,1213
25794,1213
25776,1214
25749,1214
25794,1215
25767,1215
25839,1216
25866,1216
25857,1217
25884,1217
25866,1218
25839,1218
25884,1219
25857,1219
25929,1220
25956,1220
25947,1221
25974,1221
25956,1222
25929,1222
25965,1223
25992,1223
25974,1224
25947,1224
26010,1225
26001,1225
25992,1226
25965,1226
26001,1227
26010,1227
26091,1228
26109,1228
26127,1228
26145,1228
26163,1228
26181,1228
26199,1228
26226,1228
26208,1228
26190,1228
26172,1228
26154,1228
26136,1228
26118,1228
26100,1228
26100,1229
26091,1229
26109,1229
26127,1229
26145,1229
26163,1229
26181,1229
26199,1229
26226,1229
26208,1229
26190,1229
26172,1229
26154,1229
26136,1229
26118,1229
26109,1230
26127,1230
26145,1230
26163,1230
26181,1230
26199,1230
26226,1230
26208,1230
26190,1230
26172,1230
26154,1230
26136,1230
26118,1230
26100,1230
26091,1230
26118,1231
26100,1231
26091,1231
26109,1231
26127,1231
26145,1231
26163,1231
26181,1231
26199,1231
26226,1231
26208,1231
26190,1231
26172,1231
26154,1231
26136,1231
26127,1232
26145,1232
26163,1232
26181,1232
26199,1232
26226,1232
26208,1232
26190,1232
26172,1232
26154,1232
26136,1232
26118,1232
26100,1232
26091,1232
26109,1232
26136,1233
26118,1233
26100,1233
26091,1233
26109,1233
26127,1233
26145,1233
26163,1233
26181,1233
26199,1233
26226,1233
26208,1233
26190,1233
26172,1233
26154,1233
26145,1234
26163,1234
26181,1234
26199,1234
26226,1234
26208,1234
26190,1234
26172,1234
26154,1234
26136,1234
26118,1234
26100,1234
26091,1234
26109,1234
26127,1234
26154,1235
26136,1235
26118,1235
26100,1235
26091,1235
26109,1235
26127,1235
26145,1235
26163,1235
26181,1235
26199,1235
26226,1235
26208,1235
26190,1235
26172,1235
26163,1236
26181,1236
26199,1236
26226,1236
26208,1236
26190,1236
26172,1236
26154,1236
26136,1236
26118,1236
26100,1236
26091,1236
26109,1236
26127,1236
26145,1236
26172,1237
26154,1237
26136,1237
26118,1237
26100,1237
26091,1237
26109,1237
26127,1237
26145,1237
26163,1237
26181,1237
26199,1237
26226,1237
26208,1237
26190,1237
26181,1238
26199,1238
26226,1238
26208,1238
26190,1238
26172,1238
26154,1238
26136,1238
26118,1238
26100,1238
26091,1238
26109,1238
26127,1238
26145,1238
26163,1238
26190,1239
26172,1239
26154,1239
26136,1239
26118,1239
26100,1239
26091,1239
26109,1239
26127,1239
26145,1239
26163,1239
26181,1239
26199,1239
26226,1239
26208,1239
26199,1240
26226,1240
26208,1240
26190,1240
26172,1240
26154,1240
26136,1240
26118,1240
26100,1240
26091,1240
26109,1240
26127,1240
26145,1240
26163,1240
26181,1240
26208,1241
26190,1241
26172,1241
26154,1241
26136,1241
26118,1241
26100,1241
26091,1241
26109,1241
26127,1241
26145,1241
26163,1241
26181,1241
26199,1241
26226,1241
26271,1242
26289,1242
26316,1242
26298,1242
26226,1243
26208,1243
26190,1243
26172,1243
26154,1243
26136,1243
26118,1243
26100,1243
26091,1243
26109,1243
26127,1243
26145,1243
26163,1243
26181,1243
26199,1243
26289,1244
26316,1244
26298,1244
26271,1244
26298,1245
26271,1245
26289,1245
26316,1245
26361,1246
26379,1246
26406,1246
26388,1246
26316,1247
26298,1247
26271,1247
26289,1247
26379,1248
26406,1248
26388,1248
26361,1248
26388,1249
26361,1249
26379,1249
26406,1249
26406,1250
26388,1250
26361,1250
26379,1250
26469,1251
26496,1251
26496,1252
26469,1252
26559,1253
26586,1253
26586,1254
26559,1254
26649,1255
26676,1255
26667,1256
26694,1256
26676,1257
26649,1257
26694,1258
26667,1258
26739,1259
26766,1259
26757,1260
26784,1260
26766,1261
26739,1261
26784,1262
26757,1262
26829,1263
26856,1263
26847,1264
26874,1264
26856,1265
26829,1265
26865,1266
26892,1266
26874,1267
26847,1267
26892,1268
26865,1268
26919,1269
26946,1269
26937,1270
26964,1270
26946,1271
26919,1271
26955,1272
26982,1272
26964,1273
26937,1273
27000,1274
26991,1274
27018,1274
26982,1275
26955,1275
26991,1276
27018,1276
27000,1276
27018,1277
27000,1277
26991,1277
27171,1278
27189,1278
27216,1278
27198,1278
27189,1279
27216,1279
27198,1279
27171,1279
27198,1280
27171,1280
27189,1280
27216,1280
27261,1281
27279,1281
27306,1281
27288,1281
27216,1282
27198,1282
27171,1282
27189,1282
27279,1283
27306,1283
27288,1283
27261,1283
27288,1284
27261,1284
27279,1284
27306,1284
27306,1285
27288,1285
27261,1285
27279,1285
27369,1286
27396,1286
27396,1287
27369,1287
27459,1288
27486,1288
27486,1289
27459,1289
27549,1290
27576,1290
27567,1291
27594,1291
27576,1292
27549,1292
27594,1293
27567,1293
27639,1294
27666,1294
27657,1295
27684,1295
27666,1296
27639,1296
27684,1297
27657,1297
27729,1298
27756,1298
27747,1299
27774,1299
27756,1300
27729,1300
27765,1301
27792,1301
27774,1302
27747,1302
27792,1303
27765,1303
27819,1304
27846,1304
27837,1305
27864,1305
27846,1306
27819,1306
27855,1307
27882,1307
27864,1308
27837,1308
27882,1309
27855,1309
27891,1310
27918,1310
27909,1311
27936,1311
27918,1312
27891,1312
27927,1313
27954,1313
27936,1314
27909,1314
27945,1315
27972,1315
27954,1316
27927,1316
27963,1317
27990,1317
27972,1318
27945,1318
27990,1319
27963,1319
28071,1320
28089,1320
28116,1320
28098,1320
28089,1321
28116,1321
28098,1321
28071,1321
28098,1322
28071,1322
28089,1322
28116,1322
28161,1323
28179,1323
28206,1323
28188,1323
28116,1324
28098,1324
28071,1324
28089,1324
28179,1325
28206,1325
28188,1325
28161,1325
28188,1326
28161,1326
28179,1326
28206,1326
28206,1327
28188,1327
28161,1327
28179,1327
28269,1328
28296,1328
28296,1329
28269,1329
28359,1330
28386,1330
28386,1331
28359,1331
28449,1332
28476,1332
28467,1333
28494,1333
28476,1334
28449,1334
28494,1335
28467,1335
28539,1336
28566,1336
28557,1337
28584,1337
28566,1338
28539,1338
28584,1339
28557,1339
28629,1340
28656,1340
28647,1341
28674,1341
28656,1342
28629,1342
28665,1343
28692,1343
28674,1344
28647,1344
28692,1345
28665,1345
28719,1346
28746,1346
28737,1347
28764,1347
28746,1348
28719,1348
28755,1349
28782,1349
28764,1350
28737,1350
28782,1351
28755,1351
28791,1352
28818,1352
28809,1353
28836,1353
28818,1354
28791,1354
28827,1355
28854,1355
28836,1356
28809,1356
28845,1357
28872,1357
28854,1358
28827,1358
28863,1359
28890,1359
28872,1360
28845,1360
28881,1361
28908,1361
28890,1362
28863,1362
28935,1363
28962,1363
28908,1364
28881,1364
28917,1365
28944,1365
28944,1366
28917,1366
28953,1367
28980,1367
28962,1368
28935,1368
28980,1369
28953,1369
29061,1370
29079,1370
29106,1370
29088,1370
29079,1371
29106,1371
29088,1371
29061,1371
29088,1372
29061,1372
29079,1372
29106,1372
29106,1373
29088,1373
29061,1373
29079,1373
29169,1374
29196,1374
29196,1375
29169,1375
29259,1376
29286,1376
29286,1377
29259,1377
29349,1378
29376,1378
29367,1379
29394,1379
29376,1380
29349,1380
29394,1381
29367,1381
29439,1382
29466,1382
29457,1383
29484,1383
29466,1384
29439,1384
29484,1385
29457,1385
29529,1386
29556,1386
29547,1387
29574,1387
29556,1388
29529,1388
29565,1389
29592,1389
29574,1390
29547,1390
29592,1391
29565,1391
29619,1392
29646,1392
29637,1393
29664,1393
29646,1394
29619,1394
29655,1395
29682,1395
29664,1396
29637,1396
29682,1397
29655,1397
29691,1398
29718,1398
29709,1399
29736,1399
29718,1400
29691,1400
29727,1401
29754,1401
29736,1402
29709,1402
29745,1403
29772,1403
29754,1404
29727,1404
29763,1405
29790,1405
29772,1406
29745,1406
29781,1407
29808,1407
29790,1408
29763,1408
29835,1409
29862,1409
29808,1410
29781,1410
29817,1411
29844,1411
29844,1412
29817,1412
29853,1413
29880,1413
29862,1414
29835,1414
29880,1415
29853,1415
29925,1416
29952,1416
29907,1417
29934,1417
29934,1418
29907,1418
29943,1419
29970,1419
29952,1420
29925,1420
29970,1421
29943,1421
30015,1422
30024,1422
30033,1423
30042,1423
30024,1424
30015,1424
30042,1425
30033,1425
30051,1426
30060,1426
30060,1427
30051,1427
30105,1428
30114,1428
30114,1429
30105,1429
30123,1430
30132,1430
30132,1431
30123,1431
30141,1432
30150,1432
30150,1433
30141,1433
30213,1434
30222,1434
30222,1435
30213,1435
30231,1436
30240,1436
30240,1437
30231,1437
30303,1438
30312,1438
30312,1439
30303,1439
